epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,10356.6,1.45147,0.95118,1.24412,0.85819,0.8058,0.85252,0.50388,1.4775,0.91924,1.2925,0.0064558,0.0064558,0.0064558
182,10414.2,1.4371,0.95744,1.24169,0.85721,0.80843,0.85259,0.50439,1.47821,0.91836,1.29289,0.006436,0.006436,0.006436
183,10471.5,1.44056,0.94635,1.24005,0.85724,0.80645,0.85217,0.50463,1.47735,0.91842,1.29215,0.0064162,0.0064162,0.0064162
184,10529,1.44696,0.95865,1.24263,0.85683,0.8051,0.85182,0.50426,1.47688,0.91824,1.29225,0.0063964,0.0063964,0.0063964
185,10586.4,1.43365,0.95109,1.24048,0.85306,0.81001,0.85208,0.50468,1.47814,0.91647,1.29383,0.0063766,0.0063766,0.0063766
186,10643.8,1.44533,0.95604,1.24106,0.8544,0.81304,0.85229,0.50528,1.47724,0.91613,1.29312,0.0063568,0.0063568,0.0063568
187,10701.4,1.43505,0.94042,1.2289,0.85328,0.81345,0.85235,0.50527,1.47651,0.91479,1.29337,0.006337,0.006337,0.006337
188,10759,1.43213,0.94424,1.23408,0.84797,0.81314,0.85201,0.50438,1.47575,0.91401,1.29303,0.0063172,0.0063172,0.0063172
189,10816.6,1.44477,0.95368,1.23362,0.84948,0.81203,0.85164,0.50602,1.4752,0.91286,1.29214,0.0062974,0.0062974,0.0062974
190,10874.5,1.43129,0.93936,1.23278,0.85036,0.81178,0.8518,0.50549,1.47447,0.91225,1.29173,0.0062776,0.0062776,0.0062776
191,10932,1.43233,0.93626,1.23433,0.85087,0.81119,0.85247,0.50683,1.47381,0.91165,1.29222,0.0062578,0.0062578,0.0062578
192,10989.6,1.42559,0.94241,1.23446,0.84873,0.81173,0.85315,0.50579,1.47328,0.91166,1.29146,0.006238,0.006238,0.006238
193,11047.2,1.43686,0.9432,1.23205,0.84696,0.8109,0.85335,0.5064,1.4733,0.91052,1.29186,0.0062182,0.0062182,0.0062182
194,11104.2,1.42159,0.93109,1.22666,0.84506,0.81178,0.85325,0.50653,1.4727,0.90984,1.29109,0.0061984,0.0061984,0.0061984
195,11161.6,1.43663,0.93917,1.22846,0.84531,0.81131,0.85307,0.50737,1.47193,0.90981,1.29119,0.0061786,0.0061786,0.0061786
196,11219.1,1.42144,0.93589,1.22873,0.84414,0.812,0.85309,0.50696,1.47208,0.90912,1.29155,0.0061588,0.0061588,0.0061588
197,11276.5,1.42555,0.93872,1.23038,0.84581,0.81036,0.85342,0.50724,1.4712,0.90829,1.29082,0.006139,0.006139,0.006139
198,11333.8,1.43586,0.93827,1.23498,0.84533,0.811,0.85417,0.50742,1.47144,0.90781,1.29111,0.0061192,0.0061192,0.0061192
199,11391.7,1.40668,0.92751,1.22226,0.84538,0.81089,0.85461,0.50715,1.47093,0.90762,1.29082,0.0060994,0.0060994,0.0060994
200,11448.9,1.4176,0.92833,1.22158,0.8465,0.81203,0.85483,0.50695,1.47092,0.90742,1.29116,0.0060796,0.0060796,0.0060796
201,11506.4,1.41853,0.92008,1.2274,0.84561,0.80988,0.85489,0.50636,1.47093,0.90564,1.29092,0.0060598,0.0060598,0.0060598
202,11563.8,1.4142,0.92453,1.2247,0.84731,0.80907,0.85397,0.50638,1.47066,0.90544,1.29032,0.00604,0.00604,0.00604
203,11621.2,1.43058,0.93501,1.22795,0.84675,0.80804,0.85337,0.50665,1.47079,0.90459,1.29059,0.0060202,0.0060202,0.0060202
204,11678.9,1.40929,0.9185,1.22292,0.84613,0.80847,0.85366,0.50723,1.47046,0.90473,1.29043,0.0060004,0.0060004,0.0060004
205,11736.3,1.40133,0.90718,1.21731,0.84598,0.80833,0.85354,0.50821,1.46915,0.90385,1.29004,0.0059806,0.0059806,0.0059806
206,11794.7,1.40769,0.91242,1.21636,0.84671,0.80722,0.85339,0.50807,1.46908,0.90317,1.28981,0.0059608,0.0059608,0.0059608
207,11852.2,1.40577,0.92081,1.21995,0.84746,0.80887,0.85322,0.50818,1.46855,0.90196,1.29063,0.005941,0.005941,0.005941
208,11910,1.41005,0.92793,1.22835,0.84706,0.80832,0.85366,0.50788,1.46771,0.90145,1.28988,0.0059212,0.0059212,0.0059212
209,11967.9,1.40016,0.90976,1.21624,0.847,0.808,0.8537,0.5077,1.4676,0.90062,1.28923,0.0059014,0.0059014,0.0059014
210,12025.7,1.40287,0.91134,1.2196,0.84619,0.80913,0.8524,0.50742,1.46776,0.90047,1.28916,0.0058816,0.0058816,0.0058816
211,12083.2,1.39293,0.91221,1.22378,0.8495,0.81201,0.85319,0.50739,1.46785,0.90058,1.28895,0.0058618,0.0058618,0.0058618
212,12140.4,1.39624,0.90602,1.21403,0.85096,0.80884,0.85266,0.50774,1.46822,0.89971,1.28936,0.005842,0.005842,0.005842
213,12197.4,1.40185,0.91165,1.21905,0.85136,0.80863,0.85319,0.50839,1.46774,0.89899,1.28897,0.0058222,0.0058222,0.0058222
214,12255.4,1.39003,0.91314,1.21593,0.85251,0.80838,0.85319,0.50813,1.46824,0.89917,1.28993,0.0058024,0.0058024,0.0058024
215,12312.9,1.39683,0.9036,1.21091,0.85435,0.80941,0.85468,0.50831,1.46776,0.89854,1.28928,0.0057826,0.0057826,0.0057826
216,12370.5,1.39373,0.90976,1.21677,0.85306,0.80887,0.85434,0.50845,1.46711,0.89741,1.28951,0.0057628,0.0057628,0.0057628
217,12428.3,1.39999,0.91069,1.21341,0.85251,0.81034,0.85414,0.509,1.46758,0.89636,1.28932,0.005743,0.005743,0.005743
218,12485.8,1.40142,0.90561,1.21777,0.85353,0.81023,0.8543,0.50789,1.46794,0.89638,1.28937,0.0057232,0.0057232,0.0057232
219,12543.4,1.4033,0.90824,1.21737,0.85379,0.81198,0.85432,0.50867,1.46778,0.89671,1.28944,0.0057034,0.0057034,0.0057034
220,12600.9,1.40139,0.90581,1.21434,0.85455,0.81254,0.8543,0.50904,1.46741,0.8955,1.28912,0.0056836,0.0056836,0.0056836
221,12659.1,1.40029,0.90612,1.20843,0.85372,0.81253,0.85381,0.50898,1.46685,0.89585,1.28882,0.0056638,0.0056638,0.0056638
222,12716.3,1.39222,0.90002,1.21197,0.85304,0.81246,0.85395,0.50896,1.46633,0.89512,1.28876,0.005644,0.005644,0.005644
223,12773.6,1.39548,0.89799,1.20781,0.8545,0.81288,0.85399,0.50942,1.46613,0.89534,1.28828,0.0056242,0.0056242,0.0056242
224,12830.8,1.38691,0.90285,1.21011,0.85182,0.81908,0.8541,0.50944,1.46608,0.89465,1.2881,0.0056044,0.0056044,0.0056044
225,12888.8,1.37423,0.88754,1.21062,0.85097,0.81952,0.85388,0.50926,1.46592,0.89373,1.28851,0.0055846,0.0055846,0.0055846
226,12946,1.38221,0.88676,1.20941,0.85087,0.81908,0.85383,0.50988,1.46638,0.89316,1.28854,0.0055648,0.0055648,0.0055648
227,13003.7,1.39005,0.89388,1.20782,0.85512,0.81866,0.85307,0.5097,1.46596,0.89245,1.28771,0.005545,0.005545,0.005545
228,13061.3,1.38267,0.89319,1.21114,0.85016,0.81992,0.85353,0.50935,1.46611,0.89168,1.28762,0.0055252,0.0055252,0.0055252
229,13119.2,1.38053,0.88504,1.20566,0.85044,0.81992,0.85292,0.50936,1.46559,0.89101,1.28753,0.0055054,0.0055054,0.0055054
230,13176.5,1.39023,0.89377,1.20664,0.85156,0.82159,0.85295,0.50975,1.46587,0.89023,1.28769,0.0054856,0.0054856,0.0054856
231,13233.8,1.39388,0.89203,1.21031,0.85162,0.81971,0.85277,0.5102,1.46474,0.88985,1.28552,0.0054658,0.0054658,0.0054658
232,13291.3,1.38205,0.89362,1.20762,0.85144,0.81846,0.85237,0.50973,1.46481,0.88953,1.28572,0.005446,0.005446,0.005446
233,13349,1.38163,0.88002,1.20183,0.85416,0.81875,0.85448,0.51028,1.46415,0.88917,1.28541,0.0054262,0.0054262,0.0054262
234,13407,1.3746,0.88766,1.20195,0.85243,0.8193,0.85424,0.51152,1.4636,0.88927,1.28504,0.0054064,0.0054064,0.0054064
235,13465.2,1.36884,0.88361,1.20353,0.85536,0.81929,0.85411,0.512,1.46268,0.88949,1.28504,0.0053866,0.0053866,0.0053866
236,13523.3,1.38141,0.88325,1.20399,0.85351,0.82021,0.85358,0.51175,1.46267,0.88794,1.28499,0.0053668,0.0053668,0.0053668
237,13581,1.37658,0.88185,1.20519,0.84953,0.82117,0.8537,0.51228,1.46351,0.88754,1.28556,0.005347,0.005347,0.005347
238,13638.8,1.36985,0.88145,1.202,0.85007,0.81995,0.85381,0.5123,1.4624,0.88731,1.28521,0.0053272,0.0053272,0.0053272
239,13697,1.36794,0.87217,1.19633,0.8525,0.82089,0.85422,0.51235,1.46224,0.88683,1.28522,0.0053074,0.0053074,0.0053074
240,13754.9,1.36719,0.88252,1.20235,0.85143,0.82075,0.85413,0.51257,1.46204,0.88616,1.28466,0.0052876,0.0052876,0.0052876
241,13813,1.37287,0.88215,1.19893,0.85295,0.82159,0.85429,0.51293,1.46184,0.88569,1.28478,0.0052678,0.0052678,0.0052678
242,13870.8,1.34351,0.86683,1.19259,0.85446,0.8214,0.85442,0.51295,1.4613,0.88478,1.28408,0.005248,0.005248,0.005248
243,13928.9,1.3931,0.89163,1.20565,0.85519,0.8209,0.85435,0.51323,1.46096,0.88407,1.28396,0.0052282,0.0052282,0.0052282
244,13987.2,1.36348,0.87723,1.19482,0.85335,0.82396,0.8554,0.51328,1.46126,0.884,1.2841,0.0052084,0.0052084,0.0052084
245,14045,1.36348,0.88015,1.20032,0.85304,0.82451,0.85547,0.51317,1.46105,0.88353,1.28391,0.0051886,0.0051886,0.0051886
246,14102.6,1.35781,0.87192,1.19587,0.85493,0.82577,0.85601,0.51349,1.46123,0.88311,1.284,0.0051688,0.0051688,0.0051688
247,14161.1,1.362,0.8664,1.19608,0.85447,0.82389,0.85597,0.51389,1.46085,0.8836,1.28375,0.005149,0.005149,0.005149
248,14219,1.357,0.86471,1.1967,0.8541,0.82604,0.85625,0.51363,1.4606,0.88313,1.28359,0.0051292,0.0051292,0.0051292
249,14276.9,1.35172,0.86613,1.19468,0.85256,0.82514,0.85554,0.51331,1.45964,0.88334,1.28363,0.0051094,0.0051094,0.0051094
250,14334.2,1.36868,0.87334,1.20098,0.85328,0.82489,0.85538,0.51357,1.45892,0.88368,1.28281,0.0050896,0.0050896,0.0050896
251,14391.9,1.35141,0.86019,1.19312,0.85536,0.82422,0.85548,0.51316,1.45913,0.8835,1.28317,0.0050698,0.0050698,0.0050698
252,14449.4,1.35169,0.86626,1.19407,0.85402,0.82369,0.85559,0.51338,1.45957,0.8836,1.284,0.00505,0.00505,0.00505
253,14506.7,1.35875,0.86387,1.1923,0.8531,0.82549,0.85586,0.51331,1.45881,0.88309,1.28315,0.0050302,0.0050302,0.0050302
254,14564.2,1.34012,0.85876,1.19228,0.85301,0.82576,0.85597,0.51277,1.45896,0.88171,1.28287,0.0050104,0.0050104,0.0050104
255,14622.3,1.35573,0.8698,1.19504,0.85278,0.82466,0.85555,0.51227,1.45891,0.88187,1.28375,0.0049906,0.0049906,0.0049906
256,14680,1.3529,0.86365,1.19299,0.85565,0.8214,0.85575,0.51254,1.45837,0.88169,1.28269,0.0049708,0.0049708,0.0049708
257,14737.4,1.35866,0.86444,1.19089,0.85834,0.81929,0.85575,0.51241,1.45927,0.88145,1.28369,0.004951,0.004951,0.004951
258,14795.1,1.3528,0.86342,1.19428,0.85629,0.82251,0.85604,0.51278,1.45829,0.88076,1.28235,0.0049312,0.0049312,0.0049312
259,14852.6,1.35015,0.86231,1.19038,0.85404,0.82594,0.85609,0.51264,1.45903,0.8804,1.28327,0.0049114,0.0049114,0.0049114
260,14911.6,1.3505,0.85997,1.18909,0.85561,0.82292,0.85608,0.51319,1.45807,0.87995,1.28251,0.0048916,0.0048916,0.0048916
261,14971.5,1.35066,0.85897,1.19358,0.85537,0.82313,0.85595,0.5132,1.45806,0.87956,1.28302,0.0048718,0.0048718,0.0048718
262,15029.4,1.35677,0.86073,1.19154,0.85664,0.82293,0.85578,0.51361,1.45795,0.87949,1.28267,0.004852,0.004852,0.004852
263,15086.9,1.33406,0.85777,1.18202,0.85727,0.82268,0.85646,0.51391,1.45698,0.87966,1.28182,0.0048322,0.0048322,0.0048322
264,15144.8,1.34545,0.8524,1.18611,0.85796,0.82201,0.85575,0.51463,1.45716,0.8797,1.28269,0.0048124,0.0048124,0.0048124
265,15202.6,1.34211,0.84294,1.18361,0.85817,0.82189,0.85626,0.5148,1.45642,0.87968,1.28106,0.0047926,0.0047926,0.0047926
266,15260.3,1.33945,0.84406,1.18112,0.85865,0.82034,0.85554,0.51476,1.45642,0.87918,1.28153,0.0047728,0.0047728,0.0047728
267,15318.3,1.34147,0.85362,1.18522,0.85832,0.82104,0.85547,0.51491,1.45609,0.87931,1.28151,0.004753,0.004753,0.004753
268,15376,1.3393,0.84801,1.1826,0.85895,0.81992,0.85602,0.51458,1.45566,0.87876,1.28114,0.0047332,0.0047332,0.0047332
269,15432.7,1.33941,0.858,1.18365,0.8586,0.82021,0.85598,0.51438,1.45535,0.87905,1.28095,0.0047134,0.0047134,0.0047134
270,15489.1,1.33213,0.84035,1.18778,0.85853,0.81951,0.85566,0.51437,1.45465,0.87827,1.28096,0.0046936,0.0046936,0.0046936
271,15546.1,1.33317,0.8468,1.17732,0.86048,0.81909,0.85632,0.5141,1.45516,0.87808,1.28121,0.0046738,0.0046738,0.0046738
272,15602.5,1.32431,0.83512,1.1816,0.85851,0.81909,0.85701,0.51423,1.45445,0.87778,1.28081,0.004654,0.004654,0.004654
273,15662,1.33297,0.84368,1.18309,0.86143,0.81867,0.8561,0.51421,1.4542,0.87796,1.27994,0.0046342,0.0046342,0.0046342
274,15721.4,1.32888,0.83816,1.18018,0.85906,0.81825,0.8561,0.51398,1.45401,0.87724,1.27977,0.0046144,0.0046144,0.0046144
275,15778.1,1.33634,0.84634,1.17873,0.8593,0.81825,0.85671,0.51396,1.45391,0.87646,1.27938,0.0045946,0.0045946,0.0045946
276,15835,1.32162,0.83893,1.18129,0.85814,0.81881,0.85715,0.51407,1.4538,0.87626,1.27917,0.0045748,0.0045748,0.0045748
277,15892.3,1.31836,0.8333,1.17814,0.85655,0.81867,0.8566,0.51414,1.45271,0.87659,1.2791,0.004555,0.004555,0.004555
278,15949,1.3154,0.83132,1.17577,0.85599,0.81809,0.85634,0.51407,1.45253,0.87576,1.27891,0.0045352,0.0045352,0.0045352
279,16006,1.31811,0.83238,1.17609,0.85627,0.81848,0.85716,0.51402,1.45181,0.87525,1.27869,0.0045154,0.0045154,0.0045154
280,16062.9,1.33151,0.84388,1.18137,0.85546,0.81795,0.85636,0.51403,1.45121,0.8747,1.2781,0.0044956,0.0044956,0.0044956
281,16119.7,1.31729,0.83125,1.17711,0.8566,0.81867,0.85669,0.5146,1.4515,0.87494,1.27842,0.0044758,0.0044758,0.0044758
282,16176.6,1.31037,0.8287,1.16972,0.85738,0.81839,0.85618,0.51423,1.45115,0.87537,1.2786,0.004456,0.004456,0.004456
283,16233.5,1.33217,0.84292,1.17573,0.85669,0.81845,0.85654,0.5137,1.45151,0.87514,1.27849,0.0044362,0.0044362,0.0044362
284,16291.6,1.31759,0.83309,1.17762,0.85592,0.81839,0.85636,0.5144,1.4512,0.87576,1.27864,0.0044164,0.0044164,0.0044164
285,16350.4,1.3074,0.82706,1.17458,0.85666,0.81859,0.85641,0.51494,1.45112,0.87591,1.27854,0.0043966,0.0043966,0.0043966
286,16407.7,1.30876,0.82576,1.17712,0.85661,0.81842,0.85596,0.51426,1.45113,0.87575,1.27841,0.0043768,0.0043768,0.0043768
287,16464.6,1.32451,0.83454,1.17174,0.85973,0.81651,0.85612,0.51462,1.45014,0.87494,1.27758,0.004357,0.004357,0.004357
288,16521.5,1.30969,0.82316,1.17163,0.85604,0.81737,0.85556,0.51501,1.45031,0.87445,1.27755,0.0043372,0.0043372,0.0043372
289,16578.3,1.31485,0.82442,1.16833,0.85655,0.81742,0.85569,0.51579,1.449,0.8735,1.27672,0.0043174,0.0043174,0.0043174
290,16635.5,1.31714,0.83022,1.17641,0.85385,0.81881,0.85598,0.51618,1.4497,0.87372,1.27683,0.0042976,0.0042976,0.0042976
291,16692.8,1.31566,0.83359,1.175,0.85463,0.81992,0.85673,0.51677,1.4492,0.87382,1.27702,0.0042778,0.0042778,0.0042778
292,16749.9,1.31751,0.82103,1.17105,0.85514,0.81992,0.85661,0.51667,1.4493,0.87331,1.27668,0.004258,0.004258,0.004258
293,16806.8,1.29685,0.81233,1.16561,0.85167,0.82076,0.85602,0.51628,1.44927,0.87346,1.27676,0.0042382,0.0042382,0.0042382
294,16863.5,1.31254,0.83102,1.1698,0.85321,0.81992,0.85648,0.51701,1.44916,0.87336,1.27678,0.0042184,0.0042184,0.0042184
295,16920.9,1.30289,0.8249,1.16922,0.84905,0.82201,0.85649,0.51694,1.44909,0.87258,1.27694,0.0041986,0.0041986,0.0041986
296,16978.6,1.31061,0.83222,1.16697,0.84958,0.82243,0.85626,0.51729,1.44931,0.8724,1.27725,0.0041788,0.0041788,0.0041788
297,17038.2,1.28295,0.81761,1.16146,0.84893,0.82222,0.85575,0.51768,1.44895,0.87199,1.27713,0.004159,0.004159,0.004159
298,17095,1.30323,0.8199,1.17111,0.85002,0.82113,0.85562,0.51842,1.44814,0.87216,1.27675,0.0041392,0.0041392,0.0041392
299,17153.5,1.30192,0.81113,1.16477,0.85053,0.82197,0.85636,0.51893,1.44804,0.87151,1.27658,0.0041194,0.0041194,0.0041194
300,17212.1,1.2992,0.81706,1.16643,0.85125,0.82267,0.85636,0.51926,1.44836,0.87079,1.27667,0.0040996,0.0040996,0.0040996
301,17269.3,1.29125,0.81417,1.16266,0.84943,0.82211,0.85653,0.51905,1.44815,0.8704,1.27666,0.0040798,0.0040798,0.0040798
302,17325.9,1.30021,0.81571,1.16952,0.85246,0.81991,0.85595,0.51854,1.44733,0.86961,1.27647,0.00406,0.00406,0.00406
303,17382.9,1.30399,0.81721,1.16708,0.85132,0.82263,0.85686,0.51946,1.44726,0.87021,1.27654,0.0040402,0.0040402,0.0040402
304,17440,1.28465,0.80842,1.16231,0.85205,0.82304,0.85698,0.51967,1.44658,0.87004,1.2761,0.0040204,0.0040204,0.0040204
305,17497.3,1.28827,0.81515,1.16354,0.85345,0.8218,0.85651,0.51972,1.44606,0.86954,1.27603,0.0040006,0.0040006,0.0040006
306,17554.5,1.29831,0.80411,1.16039,0.85217,0.82347,0.85679,0.51988,1.44652,0.87006,1.27612,0.0039808,0.0039808,0.0039808
307,17611.7,1.2853,0.80659,1.15618,0.85184,0.82373,0.85735,0.51942,1.44638,0.8704,1.27606,0.003961,0.003961,0.003961
308,17668.4,1.29293,0.80849,1.16415,0.85054,0.8218,0.85738,0.5194,1.4463,0.8703,1.27634,0.0039412,0.0039412,0.0039412
309,17725.2,1.28899,0.8082,1.16247,0.85238,0.8218,0.85754,0.51973,1.44578,0.87076,1.27617,0.0039214,0.0039214,0.0039214
310,17784,1.28451,0.79895,1.15907,0.85267,0.82319,0.85786,0.51954,1.44572,0.87001,1.27615,0.0039016,0.0039016,0.0039016
311,17841.3,1.28916,0.81071,1.1649,0.85558,0.82092,0.85742,0.51994,1.44575,0.86918,1.27599,0.0038818,0.0038818,0.0038818
312,17898.3,1.27828,0.80041,1.15842,0.8562,0.82043,0.85818,0.5197,1.4463,0.86986,1.27619,0.003862,0.003862,0.003862
313,17955.2,1.2855,0.81087,1.16035,0.85537,0.82201,0.85836,0.51946,1.44664,0.86971,1.2766,0.0038422,0.0038422,0.0038422
314,18012.3,1.2863,0.80671,1.1607,0.85581,0.82159,0.85817,0.51997,1.44619,0.86994,1.27655,0.0038224,0.0038224,0.0038224
315,18070,1.27982,0.80811,1.16051,0.85377,0.82117,0.85798,0.51969,1.44596,0.86968,1.27654,0.0038026,0.0038026,0.0038026
316,18130,1.27347,0.79634,1.15141,0.85436,0.82075,0.85718,0.51978,1.44624,0.86964,1.27658,0.0037828,0.0037828,0.0037828
317,18188.2,1.2856,0.80681,1.15736,0.85456,0.82143,0.85732,0.51987,1.44581,0.86979,1.27618,0.003763,0.003763,0.003763
318,18246.2,1.2779,0.80837,1.15484,0.85477,0.8207,0.85731,0.52008,1.44586,0.86944,1.27657,0.0037432,0.0037432,0.0037432
319,18303.1,1.27575,0.80403,1.15611,0.85499,0.81992,0.85738,0.52056,1.44568,0.86871,1.27645,0.0037234,0.0037234,0.0037234
320,18360,1.28186,0.80136,1.15892,0.8549,0.82075,0.85799,0.52098,1.44523,0.86891,1.27621,0.0037036,0.0037036,0.0037036
321,18417.4,1.26872,0.79196,1.15135,0.85851,0.8186,0.85812,0.52083,1.44486,0.86809,1.27547,0.0036838,0.0036838,0.0036838
322,18474.3,1.26744,0.79569,1.15371,0.85499,0.82075,0.85792,0.52088,1.44445,0.86908,1.27537,0.003664,0.003664,0.003664
323,18531.2,1.27044,0.78733,1.15284,0.8596,0.81741,0.85801,0.52044,1.44455,0.86881,1.27571,0.0036442,0.0036442,0.0036442
324,18588.2,1.26453,0.78664,1.15498,0.85935,0.81824,0.85787,0.52057,1.44358,0.86847,1.27501,0.0036244,0.0036244,0.0036244
325,18645.3,1.27832,0.80048,1.1518,0.86038,0.81836,0.85772,0.52003,1.44328,0.86806,1.27514,0.0036046,0.0036046,0.0036046
326,18702.6,1.26528,0.78563,1.14884,0.85965,0.81742,0.85696,0.52004,1.44346,0.86821,1.27562,0.0035848,0.0035848,0.0035848
327,18759.5,1.26115,0.78907,1.15129,0.85662,0.82177,0.85757,0.52027,1.44368,0.86834,1.27554,0.003565,0.003565,0.003565
328,18816.6,1.26447,0.78604,1.15042,0.85612,0.82134,0.85761,0.52029,1.44314,0.86753,1.27519,0.0035452,0.0035452,0.0035452
329,18873.6,1.25664,0.78612,1.14366,0.85562,0.82414,0.85742,0.52025,1.44301,0.86671,1.27535,0.0035254,0.0035254,0.0035254
330,18930.8,1.2589,0.78219,1.14611,0.85476,0.82218,0.8576,0.5205,1.44237,0.86581,1.27485,0.0035056,0.0035056,0.0035056
331,18987.6,1.27052,0.79535,1.15121,0.85655,0.81955,0.85823,0.52064,1.44241,0.86668,1.27491,0.0034858,0.0034858,0.0034858
332,19044.7,1.26453,0.79047,1.14696,0.85954,0.819,0.85829,0.52092,1.44248,0.86547,1.27454,0.003466,0.003466,0.003466
333,19101.6,1.25452,0.78514,1.14863,0.85778,0.82151,0.85873,0.52127,1.44198,0.86595,1.27458,0.0034462,0.0034462,0.0034462
334,19158.8,1.26155,0.78092,1.14599,0.86182,0.81772,0.85891,0.52115,1.44178,0.86507,1.27443,0.0034264,0.0034264,0.0034264
335,19215.5,1.25799,0.78224,1.14673,0.8625,0.81939,0.85872,0.52128,1.44159,0.86502,1.27443,0.0034066,0.0034066,0.0034066
336,19272.3,1.25784,0.78259,1.14539,0.86247,0.81952,0.85859,0.52175,1.44246,0.8652,1.27456,0.0033868,0.0033868,0.0033868
337,19329.2,1.25455,0.77915,1.14419,0.86186,0.82029,0.85935,0.52233,1.44167,0.86505,1.27403,0.003367,0.003367,0.003367
338,19386.2,1.24962,0.77618,1.14349,0.86119,0.81958,0.85892,0.52204,1.44095,0.86396,1.27352,0.0033472,0.0033472,0.0033472
339,19442.9,1.25323,0.77793,1.14071,0.86122,0.81928,0.85962,0.5213,1.44132,0.86467,1.27352,0.0033274,0.0033274,0.0033274
340,19499.7,1.25144,0.77566,1.14459,0.86155,0.81928,0.8592,0.52097,1.44102,0.86361,1.27368,0.0033076,0.0033076,0.0033076
341,19556.9,1.24993,0.77971,1.14397,0.86102,0.81912,0.85889,0.5221,1.44075,0.8635,1.27331,0.0032878,0.0032878,0.0032878
342,19614.4,1.25209,0.77801,1.14083,0.86295,0.81845,0.85923,0.52198,1.44001,0.86283,1.27309,0.003268,0.003268,0.003268
343,19671.2,1.26513,0.78099,1.1424,0.86278,0.81963,0.85927,0.52211,1.43912,0.86183,1.2728,0.0032482,0.0032482,0.0032482
344,19728.3,1.25148,0.78116,1.14026,0.86314,0.8194,0.85974,0.52249,1.43937,0.86119,1.27325,0.0032284,0.0032284,0.0032284
345,19789,1.24928,0.77401,1.14535,0.86426,0.81995,0.86016,0.52264,1.43916,0.86199,1.27314,0.0032086,0.0032086,0.0032086
346,19848.4,1.24056,0.76344,1.13602,0.86683,0.81803,0.85993,0.52229,1.43859,0.86135,1.27258,0.0031888,0.0031888,0.0031888
347,19905.4,1.24461,0.77276,1.13699,0.86541,0.81911,0.8597,0.52259,1.43817,0.86111,1.27236,0.003169,0.003169,0.003169
348,19962.8,1.23303,0.76859,1.1363,0.86723,0.8186,0.85946,0.52296,1.43855,0.86024,1.27243,0.0031492,0.0031492,0.0031492
349,20020.4,1.2411,0.76983,1.13999,0.86482,0.82222,0.85959,0.52323,1.4387,0.86086,1.27254,0.0031294,0.0031294,0.0031294
350,20077.9,1.22897,0.76495,1.13436,0.8676,0.81845,0.85959,0.523,1.43829,0.86086,1.27247,0.0031096,0.0031096,0.0031096
351,20135.2,1.24035,0.76744,1.1384,0.86775,0.81845,0.85934,0.52398,1.43797,0.861,1.27223,0.0030898,0.0030898,0.0030898
352,20194.3,1.2276,0.7572,1.13732,0.86792,0.81803,0.85868,0.52386,1.4374,0.86081,1.2715,0.00307,0.00307,0.00307
353,20252.2,1.23603,0.77138,1.13911,0.86313,0.82197,0.85883,0.52378,1.43742,0.86069,1.27155,0.0030502,0.0030502,0.0030502
354,20309.3,1.23574,0.76402,1.13681,0.8574,0.82512,0.85858,0.52411,1.43755,0.85959,1.27191,0.0030304,0.0030304,0.0030304
355,20366.7,1.22937,0.76434,1.13606,0.857,0.82528,0.85868,0.52423,1.4382,0.85959,1.27194,0.0030106,0.0030106,0.0030106
356,20424.1,1.22841,0.7592,1.13369,0.85702,0.82493,0.85906,0.52473,1.43767,0.85925,1.27179,0.0029908,0.0029908,0.0029908
357,20481.5,1.22914,0.75922,1.13305,0.85728,0.82518,0.85896,0.52441,1.43725,0.85901,1.27161,0.002971,0.002971,0.002971
358,20538.4,1.22884,0.76478,1.13459,0.85757,0.82512,0.85901,0.52393,1.43692,0.85827,1.2713,0.0029512,0.0029512,0.0029512
359,20595.7,1.22062,0.75364,1.12914,0.85851,0.82512,0.85909,0.52414,1.43693,0.85829,1.27119,0.0029314,0.0029314,0.0029314
360,20653.2,1.2225,0.76267,1.13234,0.8586,0.82554,0.85917,0.5248,1.43599,0.85813,1.27037,0.0029116,0.0029116,0.0029116
361,20711.2,1.22807,0.75857,1.13247,0.85804,0.82596,0.85937,0.52496,1.43551,0.85817,1.27031,0.0028918,0.0028918,0.0028918
362,20768.7,1.21304,0.7576,1.12663,0.85881,0.82573,0.85947,0.52512,1.43557,0.85852,1.27026,0.002872,0.002872,0.002872
363,20826.1,1.22871,0.75747,1.12662,0.86053,0.82512,0.85978,0.52484,1.43548,0.85815,1.27006,0.0028522,0.0028522,0.0028522
364,20883.2,1.2235,0.75749,1.12641,0.86098,0.82503,0.8596,0.52501,1.43526,0.85835,1.27005,0.0028324,0.0028324,0.0028324
365,20940.3,1.22315,0.75705,1.13512,0.86265,0.82551,0.86037,0.52558,1.43532,0.85894,1.27012,0.0028126,0.0028126,0.0028126
366,20997.5,1.2249,0.76,1.12987,0.86286,0.82437,0.86051,0.52527,1.43488,0.8589,1.27046,0.0027928,0.0027928,0.0027928
367,21054.4,1.21113,0.75041,1.12636,0.86285,0.82367,0.86074,0.52577,1.43467,0.85825,1.27046,0.002773,0.002773,0.002773
